2000 100000
1374 1515 705366442
1708 587 573360261
221 68 791159460
435 1713 762221185
655 1477 973909597
1529 115 790790009
1763 123 735486162
1642 1851 857845912
1453 594 660700916
1067 22 678464651
841 533 518895233
1294 1226 877957212
1889 1412 637088853
353 892 565816854
81 140 705599790
1007 749 651983165
1062 1705 813735775
408 941 582204217
1738 1008 625822704
1833 1423 770700362
1177 936 923820038
226 1417 504586397
1331 1904 643765179
506 1010 779360921
607 1693 590324906
1784 88 875462019
1136 532 615414486
374 1389 900085243
136 807 864857785
82 179 858807057
1617 111 886757018
1757 1879 692721374
916 128 658616965
516 867 878856926
1056 1492 663583854
1594 707 913926530
788 1278 573407847
1643 680 773333691
410 951 520152575
862 1421 877204577
691 1336 533909781
648 924 652657860
241 1015 691063492
1998 806 713392344
1733 1564 952921664
1484 696 876779176
112 393 658549170
1819 109 570763802
399 735 953205875
1204 919 546526261
1599 983 556592700
1713 95 508432471
1256 1013 852429607
966 1770 945322791
920 1689 699466894
1522 1568 768688936
1952 1411 779920939
652 603 861735218
1545 915 756208139
1667 1178 829568574
1406 1218 696116531
1825 1286 703110221
1661 1536 877994500
1798 85 980900940
1471 917 857245119
1978 724 880241985
1829 542 948310203
569 1270 972652338
1980 1213 732788270
278 330 997482611
1067 1243 762407319
127 1309 568682091
1196 1580 654992675
1209 945 916040430
1433 944 805094825
414 618 932764344
875 504 849941016
373 295 694132404
934 1836 550593887
297 48 686202126
362 321 749973568
633 982 676211014
882 658 868974728
1358 1052 500588990
168 805 918081954
1550 1667 504276850
627 1638 693011849
1986 1271 563963620
687 387 771779700
704 1322 611865181
239 229 531218141
187 426 791069202
1795 1645 583473333
1306 551 801168848
332 435 840469203
1374 785 782371132
1591 514 920494350
517 375 905746887
1909 922 892961923
1498 1204 703751143
321 652 854594283
1954 273 984510008
1678 1440 889221650
1380 17 944572046
928 1366 539062741
1701 1951 917605153
1227 1560 870139687
1349 1565 603317845
620 432 636960530
212 241 596520660
1436 669 523214766
977 332 839257329
1406 87 930462336
480 1203 856649863
1149 875 796963788
840 1759 727337175
544 1936 593719726
51 1357 517871639
1884 15 705732642
722 1854 945479844
1398 516 614599997
1227 44 705599004
762 690 567273798
438 1302 583150541
1485 1025 627448438
742 816 768117043
103 1296 996363391
140 1028 632334216
1077 639 977099308
350 469 750209928
1032 942 570127040
916 1938 597368826
1994 1329 982429908
22 1365 738767266
1179 1356 579068136
981 1938 610654114
1608 1133 915658723
1396 57 792476394
344 607 797520291
229 1681 596365894
664 899 753145265
1920 636 746500927
1509 1497 894150296
1691 1507 574927774
634 282 814776316
1406 1888 799201092
175 1504 835941798
1258 652 530877193
484 1766 627311193
909 1969 700187933
562 1890 907611557
1922 15 532362601
590 1356 703066503
1081 1623 784427673
1724 1611 580597734
1737 98 864256718
1375 248 817417558
1294 1407 893494335
1551 259 981952173
700 1971 966576277
705 1971 667738663
1787 876 848950934
1858 1113 703900836
505 1418 686790013
522 1518 679279356
1050 134 619985284
1752 21 719563106
490 382 788866651
1158 1190 650870826
1156 108 990114080
718 603 827586317
1518 1703 716531860
1497 1107 880582014
1433 1045 504047424
1861 546 618942248
1338 1781 570668931
916 1412 941935330
1040 973 545239233
579 1710 582095804
1318 1996 589744428
1980 1687 691112442
923 611 873490904
742 312 667334674
392 848 580149540
1710 1576 518762758
1326 179 931454871
907 1406 774431923
1344 82 586828736
1745 1373 791282163
1170 21 585295550
1633 315 700577949
1875 266 722945149
651 1504 998090691
565 262 876702661
392 1801 513431240
779 853 762616751
1848 557 932483104
245 53 525309734
1870 1205 835307481
1199 1984 978933102
1446 653 866637627
812 1856 743613424
1260 354 939601189
1455 69 775343294
1621 1107 540151787
1356 880 930176649
1709 66 701959913
1474 37 706510590
558 550 545305603
766 722 843572419
496 257 666781383
67 1574 583945875
770 1967 641789939
504 1031 750432291
1471 467 708945284
1913 1935 821801173
166 1477 509485731
1646 46 682703981
1519 127 991015681
214 865 986267962
812 1285 834391692
1627 1824 952253300
1898 1260 550078840
1682 1913 844681921
964 1350 652590616
1487 860 517750304
298 172 631543289
1353 1091 647877538
340 333 954572603
1242 1460 654688448
488 888 505861668
1842 1345 909410356
516 109 713337683
1801 1031 548803986
101 1675 567008808
1104 396 914993694
862 706 844998973
1648 1616 730670736
1719 1666 602267132
862 1897 995440322
724 1407 758742201
1817 239 807065982
1190 899 517775324
1111 1487 995118567
1219 1269 651592703
748 1238 981422897
936 1068 834162951
996 1976 737608101
1655 853 885534114
799 951 532235810
1018 270 524439480
969 1014 864424854
416 1961 774356133
160 843 831602739
1345 154 713656930
289 1016 930590267
1077 1630 682841564
1200 1270 801820864
706 155 966761520
1913 669 812423084
38 182 611423110
1922 1193 573137129
542 645 792488380
1083 1624 786656901
151 972 937708072
100 1720 592954911
448 1181 916576015
1051 1349 796686861
1850 760 546631852
604 1981 654861037
826 186 985129946
1783 793 567008679
253 533 872204475
1255 1196 596266761
1581 1052 956150003
1546 1776 786620542
53 1615 525750103
1310 1352 872935579
520 1451 980214035
945 595 638106221
266 641 943472572
1546 437 576930253
1428 1522 625521870
1922 921 744867117
1780 1359 580599416
265 1328 845341331
383 379 715972307
89 144 640869314
533 96 617519562
737 1164 520379324
1174 269 957804389
1748 1547 655995687
1015 1760 999774008
532 926 681167674
615 996 655599129
1042 1054 820844857
856 484 796173684
1908 378 972819118
166 673 783042002
823 1191 806780385
739 253 537389937
1209 975 992345656
1935 99 619504379
1395 143 849219462
1746 1121 595568833
1424 257 928689021
1453 1173 890688004
532 1857 589381810
1266 1446 915158833
1943 1957 567070457
329 1288 688113183
1880 378 632907267
1014 18 956971432
1078 706 618216582
1269 1379 870275388
615 1377 523930965
608 416 625860157
15 1734 950897197
1594 1113 923088194
192 441 524204334
1692 740 994824599
1017 1158 874374445
1743 1514 926002320
1747 1652 655549034
1006 546 972425098
1945 10 862501194
236 638 864393651
511 474 873083175
1229 1435 817265134
770 711 751789144
1183 878 581241705
1068 683 556228596
161 104 907960259
335 814 721030151
478 820 878626263
715 1105 569086773
346 522 705522563
1709 1046 840904689
285 1909 850234887
1309 393 964223962
1585 242 611776200
1118 1846 688940258
1729 1500 750474660
1841 450 777494337
452 61 709323294
76 1717 924163686
180 1993 922455546
1490 279 822745960
237 420 513839402
1178 628 588940441
1834 395 715183656
1311 330 633061463
338 450 977644285
113 172 826263595
533 1531 665396136
1164 1633 750707149
851 917 612909234
73 1972 688674738
1845 186 792318722
1850 1045 898425641
1824 793 596487759
806 998 550093877
1923 652 666334924
1394 200 676270748
1674 1282 537443034
772 1699 801668853
1966 1685 944585189
1543 791 899594382
445 186 841120954
1862 355 721551486
1591 532 599223283
1565 1377 696958541
1355 1579 548226897
1740 129 904153838
472 638 768733723
596 486 631098621
251 797 550893783
1555 22 819545733
1307 1917 566011903
377 178 987235004
193 1747 546520185
1281 596 593088110
649 1689 723906301
1855 11 613458453
1712 1057 591070387
512 118 895471565
1776 183 705515430
1577 570 515920039
463 33 850524906
1131 998 566950921
298 880 711543933
107 1991 650313750
1481 1800 944001870
487 495 897282140
1114 1428 661159154
1393 1079 875390259
536 851 945704175
659 1668 678323608
1737 655 603422879
608 170 664793959
1619 375 913328413
1186 1120 573324859
705 698 579566785
956 576 888125029
535 1128 503163398
312 1327 566627510
1144 263 595925241
1193 1851 994150417
179 857 809285258
1284 1021 891169787
784 230 672702533
1926 1547 735925675
935 1300 519200354
693 161 992739984
25 869 639254866
992 1527 536634011
625 280 623611011
956 1003 915716437
1986 1846 521686762
1026 1604 642265852
378 766 616086061
1784 326 956226116
1598 1737 745097446
1047 1676 859879204
1763 622 838967878
1909 1596 687723446
1637 793 782499193
1951 1735 759323685
1481 1086 672211500
953 1416 501998034
731 181 845727684
1946 1980 786005056
213 844 537479457
17 925 968061278
1209 392 618745614
1449 998 950802768
286 763 773651620
578 1270 595525062
1753 414 908355912
115 250 595811959
688 592 572878098
590 703 910915435
1490 933 644661696
1963 1864 646126600
123 750 994326398
1461 1459 927078445
580 1504 660263461
742 1571 582795754
1837 688 643725407
1787 1040 962983040
1499 210 998864344
1803 1647 560430911
725 1074 968082208
858 6 608152799
496 87 873534411
618 1873 909700199
1991 799 538644987
1108 442 574064415
1791 960 931739610
1720 434 784102372
1563 911 996046518
1028 1158 888220550
388 215 902459626
216 44 531466551
220 952 702156767
1710 1908 971145005
896 122 806538697
342 1508 872611601
501 1192 909987047
1556 729 537137865
1741 134 946434674
439 359 519115453
1292 226 813358719
886 191 778972085
1461 1237 763542147
159 1352 917137613
316 1484 508975923
1737 1650 781305155
15 1255 537516027
210 1896 541824516
248 1078 652437573
1835 782 615714628
203 1550 987537209
14 1495 847413124
1789 1022 543796428
453 198 940662997
239 1341 838996530
648 762 855406393
119 563 521619213
1954 135 648809325
898 1506 858579441
1383 1197 779985798
1912 983 682694680
1231 622 565038884
1271 1170 946423893
638 1259 666041902
581 1626 934869927
1636 1974 787725894
1405 1157 583104518
477 1771 774087300
899 1667 982907188
866 727 830978584
645 1779 784690105
1706 670 565211095
1136 576 723438938
1197 1084 866692330
83 46 619151014
620 1046 954290200
1174 1041 982505326
506 1939 510234206
10 1120 592921158
1896 40 577920206
764 657 762307677
1356 1066 637084919
642 775 574219857
655 788 975673916
717 805 503802056
1109 1164 873214527
1559 1520 554385281
272 435 569591831
1503 1138 947083831
1779 586 573209866
956 1430 503424641
700 1772 809943761
1288 1105 942596119
1123 1608 586404321
247 1461 755804264
805 1527 791658698
1310 1740 649954196
1816 1261 554553857
703 1577 672478942
1271 651 537197360
1591 1661 684475858
252 982 602376083
1005 189 805670694
325 993 696425575
768 1160 650881216
1670 1018 518417039
1542 352 688097136
491 384 942164991
434 1132 833670192
1556 1903 792033161
1570 1758 760284693
445 580 928992547
804 1437 504650033
1897 255 645750206
666 272 774020116
1777 1344 827143493
1730 1311 906661040
1721 1718 969279327
870 103 929664205
1674 69 695496200
621 980 813849680
562 1999 820353821
1079 1669 702989053
1079 563 927247726
1267 1176 523979142
813 1247 635331318
593 206 554819322
571 1087 768398659
1569 507 534987512
757 1090 897077054
924 79 807212592
1405 245 848999625
1431 1808 850530071
535 740 796147184
268 332 878279644
130 784 521884837
812 293 873223163
107 1491 772459575
1550 1662 749969672
89 1047 678254857
1539 210 829244800
657 1363 883601976
1444 1806 681215943
1416 282 637809700
1308 790 887911071
1071 1282 599449122
1011 1756 982759090
1381 589 660703687
526 288 545695240
1129 36 570993113
899 1539 818707307
809 570 952670055
91 694 757545485
1663 1941 676160932
1120 1685 670738788
1117 850 637931024
853 729 854029715
1140 341 873137632
1371 1311 922882477
1601 406 688869513
397 643 521030721
767 1993 979025532
1576 901 879382604
890 63 750761485
1436 1574 594211308
1277 541 853704892
383 1747 500439902
1614 614 919696721
485 1106 948879157
409 14 981057164
1044 1215 721452750
306 712 649294694
1949 1112 566996324
508 599 963749381
1892 577 561756503
1541 1050 551786482
985 240 603291012
1383 1247 991713598
1810 625 512419516
413 1902 913056656
1287 807 621804223
1118 1091 646967893
865 929 952348230
1984 1398 805228164
17 1084 701427452
472 1472 663641533
1827 187 818891647
933 759 974975652
1214 508 941273016
132 1892 511958729
1362 445 841810990
156 1394 793338243
106 1083 591398946
45 597 508542586
1358 1747 949838994
1659 1647 921593823
984 1908 920509306
1665 97 846596741
1847 1733 627619811
1882 1484 862589773
1221 1540 618767531
1646 1079 582770088
812 881 921205510
1713 1732 840197923
672 1634 750875175
1774 102 909982511
884 1499 960326288
1872 1442 889297062
391 82 876537602
724 1364 982623426
1995 355 688879871
1519 1431 770287221
964 1852 689125203
1479 162 721049201
1952 1094 742342963
1943 1210 533940278
425 135 633995719
399 1758 681758210
1902 88 855744563
48 1536 645296255
1496 1642 562908807
1549 536 829907321
1928 848 779823390
220 524 812278535
439 1653 508285772
223 1081 801007337
41 1478 793714287
1380 8 608425742
675 1981 543843776
229 1857 758363259
1388 74 875546998
338 1860 534135562
1923 1510 577480472
1165 1984 629924540
1464 678 682533140
1758 623 811539091
175 788 633036784
1205 1830 897750059
1519 774 575784374
508 195 673580433
1057 547 852141670
1618 1278 606230019
951 677 521339540
453 1429 562577572
1884 710 618159226
1708 1209 839529541
664 938 684569899
757 1389 729887443
11 206 572099237
748 247 849102346
1705 819 556826104
1637 1699 808426361
1244 1101 710846648
616 107 867289096
165 1553 957380470
138 811 897112173
125 1499 952734712
926 1535 937921122
1235 597 921618267
1037 1778 672642674
1286 1911 573366903
384 309 618534836
1253 363 652778767
1196 936 813988062
215 1008 691122613
639 543 892634463
1103 917 566862190
65 1376 827225742
117 757 902603639
1274 337 614353938
1356 1434 614963135
897 1382 860905993
768 715 633931240
1064 1558 611733658
1196 383 732548084
615 1328 919248883
