10000 100000
9102 898 970359425
9103 2999 663932195
9104 3965 589778818
9105 2481 883155553
9106 5159 855812356
9107 4686 785033635
9108 8793 536016441
9109 399 894394441
9110 3760 969625124
9111 6096 582055630
9112 8452 614085480
9113 6900 679780752
9114 2867 652239981
9115 6146 678417237
9116 5462 508794103
9117 8581 553433075
9118 4758 651000409
9119 5946 759435958
9120 5963 546393069
9121 3615 975027847
9122 5817 798409856
9123 2435 784415454
9124 1564 528382405
9125 8026 812009212
9126 7246 907019283
9127 4456 809990670
9128 792 599067135
9129 5802 821944606
9130 8027 684713865
9131 2748 503350784
9132 6640 504830456
9133 2911 930328222
9134 5194 869598360
9135 1530 527810379
9136 2763 610548475
9137 6558 825502224
9138 8811 740800616
9139 2990 551078917
9140 8028 589712537
9141 399 536489525
9142 1786 909064964
9143 2802 829649576
9144 5342 768748599
9145 8953 983186300
9146 7706 953848082
9147 2161 850345272
9148 6710 754321639
9149 8480 548463044
9150 6908 638600645
9151 1859 628189859
9152 3293 783458425
9153 2781 573129573
9154 7367 827349520
9155 6151 707298153
9156 5923 965834451
9157 6536 822526319
9158 3272 950246685
9159 3717 663074174
9160 644 794172030
9161 1258 826025009
9162 7154 878519550
9163 4669 771913325
9164 1607 622449282
9165 4188 964865790
9166 6221 851128483
9167 2727 559286463
9168 1345 694243188
9169 8639 703014445
9170 6500 576573965
9171 244 718738588
9172 9075 708389583
9173 4549 959343968
9174 5416 536209090
9175 2868 547483056
9176 4916 665948800
9177 1405 604382472
9178 7593 991949185
9179 7504 834689105
9180 5217 914322118
9181 8270 515914278
9182 2392 729334840
9183 3301 559120351
9184 2665 983746105
9185 4741 889061972
9186 7292 624141364
9187 1232 736310637
9188 2872 648321834
9189 5080 555398148
9190 4922 972278424
9191 2663 630919583
9192 3373 553370923
9193 5836 563182344
9194 2520 825223185
9195 433 756970196
9196 5556 611177455
9197 5966 864582739
9198 6308 560507593
9199 801 947168390
9200 4044 900112981
9201 6638 541093632
9202 5920 516947354
9203 1433 938580462
9204 7805 516653249
9205 4721 938106258
9206 8903 779074437
9207 3865 666163181
9208 3477 687080364
9209 9144 870761083
9210 1569 766011234
9211 5160 660702248
9212 6493 613608059
9213 2737 580303584
9214 63 907615962
9215 846 761480051
9216 7678 592542613
9217 1789 736995996
9218 8895 718432916
9219 9002 726500465
9220 8457 918136497
9221 5290 906258052
9222 505 961097388
9223 819 590722169
9224 3844 717918318
9225 9042 870885354
9226 3179 679014506
9227 7459 766209469
9228 8223 887665191
9229 6624 948402789
9230 5838 525970994
9231 8682 863440551
9232 7717 706964486
9233 5938 885000144
9234 8077 877466295
9235 4737 565394053
9236 6731 689710936
9237 763 751771282
9238 2496 832929653
9239 5839 746695014
9240 6797 985446688
9241 6659 777416990
9242 3160 879847518
9243 5408 972056389
9244 3700 560536304
9245 3620 754994363
9246 3399 540698324
9247 7279 574985061
9248 8372 769723893
9249 3055 950830470
9250 2663 801471192
9251 2415 589817084
9252 4226 873630802
9253 7294 774749622
9254 7280 582396802
9255 538 697657109
9256 8559 843592623
9257 4755 959010848
9258 5477 845519026
9259 4029 721835696
9260 7856 509361170
9261 5838 981415931
9262 4555 953562630
9263 4042 520714540
9264 4927 603390447
9265 4307 857369574
9266 710 520046605
9267 2124 773190376
9268 1466 986216060
9269 2700 567918377
9270 3319 686310586
9271 1515 538456613
9272 7845 724235591
9273 3244 544009017
9274 2367 893444892
9275 5673 821775920
9276 3973 514393099
9277 203 556835967
9278 3627 673448269
9279 3964 674978750
9280 8915 742435520
9281 7297 737003354
9282 6821 610873513
9283 7288 999980696
9284 883 843693555
9285 7384 859035235
9286 3022 736998209
9287 6084 589944953
9288 2782 758212438
9289 575 557294577
9290 6286 539281552
9291 3120 807627573
9292 122 732258200
9293 4600 732525790
9294 7986 727233390
9295 4681 761901596
9296 1433 554794359
9297 1545 805860234
9298 7959 763072579
9299 1251 587816862
9300 62 715685908
9301 3478 910325790
9302 5225 800135805
9303 2074 683641905
9304 1772 691060360
9305 7077 615349779
9306 1199 823422532
9307 6432 524492145
9308 4853 817517493
9309 5738 596589811
9310 5906 733475181
9311 7842 629751431
9312 1509 657183072
9313 6973 526713183
9314 5656 545856686
9315 5242 744900300
9316 8435 708437885
9317 1049 803476306
9318 3670 946048274
9319 8730 503884206
9320 3308 504153034
9321 6198 973109670
9322 5071 873962925
9323 2132 821650900
9324 412 542983840
9325 2258 711507414
9326 7902 965833105
9327 8616 618285951
9328 1390 536398599
9329 2028 893087747
9330 8177 529077249
9331 1473 501957169
9332 1897 623469066
9333 1558 896454458
9334 3073 813132517
9335 2565 897621394
9336 5095 683091018
9337 7901 661274612
9338 5976 585450111
9339 8374 951869328
9340 3056 863505622
9341 3537 693437663
9342 5548 826229853
9343 6311 638220742
9344 6293 522741819
9345 937 623894238
9346 2982 757007759
9347 695 669583392
9348 1024 635996888
9349 8183 550985804
9350 6390 523567643
9351 3093 748851645
9352 5827 838608500
9353 9145 886007942
9354 1962 772110511
9355 4431 913971733
9356 4119 831611412
9357 8600 579596969
9358 531 761085847
9359 4447 513836637
9360 8582 795629575
9361 2996 563813529
9362 3227 901767151
9363 501 917647656
9364 2870 800810820
9365 840 794800452
9366 6417 951901978
9367 6169 641196112
9368 3179 769865462
9369 8803 518732069
9370 1043 903985524
9371 8982 942211349
9372 4283 628940886
9373 5248 555407885
9374 6144 734742340
9375 6250 882284164
9376 4407 767410874
9377 6255 762110238
9378 4411 851546101
9379 2940 880480540
9380 5115 583178987
9381 5027 695970585
9382 4558 551058055
9383 5320 879654572
9384 5979 790747581
9385 9190 995662298
9386 3412 760322112
9387 3606 553779328
9388 2274 924176602
9389 5026 649098530
9390 408 792622505
9391 7348 593379518
9392 8571 794208223
9393 2858 930469269
9394 916 511645110
9395 5740 646048011
9396 9136 774787755
9397 6649 820222725
9398 6805 563108421
9399 7504 505696115
9400 8794 940347124
9401 1769 954955502
9402 1290 960282827
9403 616 890658440
9404 7255 641598236
9405 9047 689113154
9406 9012 977433162
9407 7316 789433546
9408 2912 591758916
9409 7990 784947816
9410 4788 687995783
9411 4007 598558792
9412 7910 557361568
9413 4426 573610624
9414 365 992829819
9415 6305 729178501
9416 7964 604328458
9417 7678 784022506
9418 2980 969082120
9419 7242 767066526
9420 4253 639833307
9421 5289 530998791
9422 1174 860038638
9423 1663 952138154
9424 6689 561288951
9425 6388 535476543
9426 4999 945518589
9427 6384 612768866
9428 6336 975889447
9429 6935 691262788
9430 655 728675469
9431 3765 975660547
9432 5316 693088940
9433 9094 609225879
9434 4722 834122284
9435 4423 659121522
9436 4765 717370898
9437 503 957397833
9438 5482 545433240
9439 8811 860140703
9440 7081 853198403
9441 7238 523401475
9442 3773 934062318
9443 54 748974124
9444 3645 502048221
9445 7094 728030538
9446 8517 901067297
9447 7662 523518031
9448 1929 590280646
9449 1009 695446525
9450 3328 632990893
9451 3369 694277109
9452 5860 791246847
9453 195 577450785
9454 2123 850869390
9455 7049 815930665
9456 4052 692935350
9457 8875 735886558
9458 4339 599278189
9459 3701 800126133
9460 5291 565338528
9461 124 514915530
9462 9406 560917274
9463 8002 961124872
9464 5036 798782342
9465 6858 788527206
9466 8312 562178624
9467 1164 608831577
9468 2304 960499742
9469 7854 611657960
9470 7017 664969045
9471 190 545570058
9472 3298 886575133
9473 2278 623357496
9474 1369 508690384
9475 7939 576300624
9476 3454 853893515
9477 5121 944390206
9478 1769 595501472
9479 5835 619132945
9480 2017 979123032
9481 1160 604446044
9482 4673 943051737
9483 4903 532461838
9484 2013 979495725
9485 6961 996675383
9486 4212 977778353
9487 8242 893489475
9488 7689 704865925
9489 1992 818969787
9490 37 620151981
9491 5955 657239181
9492 3584 902901757
9493 6503 959604063
9494 8817 849661717
9495 4034 970038667
9496 8540 595290089
9497 437 582054822
9498 724 842496686
9499 5264 977921222
9500 8803 673868073
9501 7765 612201447
9502 994 740075689
9503 5823 517251349
9504 5526 888545851
9505 512 808273999
9506 202 640071639
9507 9085 529235772
9508 1895 543030674
9509 6474 659212325
9510 7221 983737376
9511 4938 913044693
9512 3066 863447591
9513 6249 610129486
9514 4511 694252852
9515 3717 593089650
9516 4552 503973198
9517 6920 943289105
9518 4627 836172160
9519 3486 581821697
9520 7923 827355852
9521 1537 591691805
9522 9331 907065957
9523 3221 985031024
9524 465 988980519
9525 3347 729655754
9526 6325 562610853
9527 563 583560850
9528 136 635031614
9529 4847 894223517
9530 5673 567008031
9531 8060 651064642
9532 8157 948379163
9533 8321 660240399
9534 3339 852662461
9535 6059 897374151
9536 503 623069701
9537 7739 821369743
9538 3613 602702506
9539 6702 818411640
9540 7163 992907738
9541 1344 754890950
9542 9289 651057609
9543 766 932934818
9544 2251 608017564
9545 8934 979242780
9546 5733 932985444
9547 4769 744367527
9548 8839 804838219
9549 4834 517878137
9550 4988 699233315
9551 1935 965848681
9552 8194 857949939
9553 3696 938557261
9554 658 667701565
9555 8836 608875495
9556 7650 817618695
9557 4210 738375379
9558 9394 902660594
9559 2918 980731686
9560 3545 742532077
9561 4608 559011987
9562 9345 789178169
9563 3669 979968851
9564 7336 868513243
9565 3348 755767848
9566 5474 819701431
9567 3002 881173544
9568 4554 921113315
9569 6496 630787905
9570 9503 832613362
9571 4549 768780173
9572 9254 562804042
9573 2125 765248490
9574 3064 860455108
9575 7841 599366272
9576 9374 939636511
9577 1213 555874317
9578 7511 867469587
9579 6896 821338679
9580 6220 758212106
9581 4733 824842293
9582 7450 517756352
9583 9384 965987972
9584 3202 866233186
9585 5275 616478867
9586 9410 566470878
9587 3639 500687994
9588 7061 523396483
9589 1591 787422788
9590 8824 545482789
9591 342 766317136
9592 2978 604455262
9593 1456 578036434
9594 1743 666457511
9595 4086 578111619
9596 7977 864516179
9597 1532 550041337
9598 6919 578391490
9599 6675 761798720
9600 6252 533265468
9601 4277 782210732
9602 7548 517335894
9603 5352 614416641
9604 6237 662928332
9605 8652 670175321
9606 3618 757731385
9607 692 758693239
9608 2404 709795608
9609 5320 556618858
9610 6143 604386024
9611 5001 863268009
9612 2080 938530931
9613 3023 562133005
9614 801 978024577
9615 5403 633317211
9616 6224 578765440
9617 7292 549810230
9618 2389 518992367
9619 9339 599252914
9620 7932 882020227
9621 4246 534886115
9622 6541 754459493
9623 2598 938062870
9624 8852 827119865
9625 2919 735353759
9626 7543 607830542
9627 5497 820610393
9628 5721 950014313
9629 1584 992771658
9630 2136 506223619
9631 6121 758255639
9632 3840 777319034
9633 1283 988630297
9634 4488 505968510
9635 5684 998880094
9636 812 786804294
9637 1489 600728026
9638 4623 666267214
9639 989 855020175
9640 9010 632124654
9641 8494 922864506
9642 5162 559891852
9643 9389 728871300
9644 7730 561127536
9645 4938 873900746
9646 5176 591318669
9647 9059 764442868
9648 3165 551925174
9649 922 592763775
9650 8009 692549656
9651 1530 810387477
9652 4164 662347249
9653 9023 584855928
9654 8706 765617626
9655 5561 829112450
9656 5675 731204645
9657 989 629847108
9658 1911 831266584
9659 2763 639517276
9660 9598 689530630
9661 823 627647205
9662 3937 953563044
9663 3111 629685941
9664 8911 685558019
9665 5906 540512207
9666 2610 841332499
9667 7474 679852842
9668 1274 831303073
9669 6540 634194998
9670 1509 587415853
9671 4082 758242768
9672 6570 634646283
9673 2231 968538502
9674 4137 548768678
9675 5617 628504146
9676 5873 982165991
9677 3285 760625972
9678 4068 546662412
9679 1656 581402201
9680 6178 646516589
9681 6445 619476405
9682 1127 768509442
9683 9004 743868461
9684 7661 626844595
9685 8486 987785676
9686 7687 845374636
9687 4331 903433370
9688 9179 762370892
9689 563 937774857
9690 252 806105196
9691 3086 581105942
9692 8890 583419410
9693 5587 706711184
9694 728 505706700
9695 1090 823637026
9696 6024 504888640
9697 6250 600795671
9698 6950 727946939
9699 7747 972050159
9700 3360 571676357
9701 4297 998899764
9702 5485 905076989
9703 4610 731138114
9704 5971 770201813
9705 3730 527394262
9706 2562 842430430
9707 4410 591841946
9708 7902 903641538
9709 6035 816209682
9710 5191 620953639
9711 5357 699408785
9712 7402 700613386
9713 1469 934140448
9714 8875 621961300
9715 7704 566440064
9716 8287 531130290
9717 4987 945032870
9718 7724 847759876
9719 2517 665325416
9720 8880 523156436
9721 4327 855549238
9722 5337 958318258
9723 3934 601101070
9724 1740 682800500
9725 7299 665886227
9726 4394 868506019
9727 6267 770472294
9728 1524 959453849
9729 8468 852213305
9730 6176 621832224
9731 4546 804245043
9732 7290 539137945
9733 6944 517110685
9734 8388 885926119
9735 1100 519626989
9736 98 601222069
9737 3761 863207857
9738 9543 873857756
9739 5473 852978404
9740 549 963479015
9741 2742 933399340
9742 2974 563833349
9743 5913 716754339
9744 3642 766714872
9745 33 803159818
9746 7733 789561526
9747 6144 969199000
9748 5880 919235542
9749 3334 956834255
9750 7487 894578697
9751 8228 954748403
9752 2287 888172070
9753 7738 509211922
9754 7140 965182354
9755 2244 916867020
9756 4953 917272598
9757 8775 854711863
9758 4082 687744082
9759 4518 883666057
9760 2713 930305910
9761 374 555004028
9762 9620 640444394
9763 6692 662079616
9764 1859 847987207
9765 8209 661869112
9766 2225 769381906
9767 7602 557741017
9768 2710 814628883
9769 8971 759581536
9770 1908 622401609
9771 5654 907614136
9772 3085 850434367
9773 1357 656043084
9774 7927 654907087
9775 9649 919546521
9776 5923 759590046
9777 5987 628026553
9778 1331 912115153
9779 6413 789849084
9780 6651 828506375
9781 7087 969592847
9782 518 695379428
9783 9683 594609219
9784 3975 651847338
9785 8389 692442085
9786 2905 665671861
9787 7725 507538904
9788 1642 824880094
9789 3915 658795715
9790 6494 582110976
9791 9022 969868948
9792 3041 923381310
9793 314 694331177
9794 2204 595158976
9795 9442 850581341
9796 6025 606133237
9797 2600 705161166
9798 3705 677606054
9799 1060 909811471
9800 3269 959646551
9801 3112 725074730
9802 1161 523848652
9803 9230 718482590
9804 3995 984094897
9805 9032 769155383
9806 1288 556883883
9807 3138 577233274
9808 4257 718629987
9809 5962 625124469
9810 2967 734215500
9811 5906 685577780
9812 8058 789734701
9813 4522 728263213
9814 4852 989969852
9815 3947 800958303
9816 3253 970521031
9817 2838 571228664
9818 1995 797582275
9819 9721 909153722
9820 6954 821720245
9821 1611 820173696
9822 3753 905588949
9823 1803 966031245
9824 8220 953845594
9825 2214 775249799
9826 2293 958885450
9827 9132 673999442
9828 1903 767349068
9829 3678 717721126
9830 9669 763085259
9831 459 680993429
9832 4576 652441320
9833 7912 935655000
9834 4820 823134222
9835 478 952342302
9836 3162 687395367
9837 495 914015160
9838 6537 609888195
9839 5463 647078478
9840 4087 545135024
